Checker	Path	Line	Column	Message
unusedStructMember	sr3rdparty/sqlite3.c	7584	7	struct member 'sqlite3_vtab::nRef' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	7585	9	struct member 'sqlite3_vtab::zErrMsg' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	7607	17	struct member 'sqlite3_vtab_cursor::pVtab' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	15394	13	union member 'p4union::pVtab' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17304	25	struct member 'Module::pModule' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17305	15	struct member 'Module::zName' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17306	7	struct member 'Module::nRefModule' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17307	9	struct member 'Module::pAux' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17308	10	struct member 'Module::xDestroy' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17309	10	struct member 'Module::pEpoTab' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17547	7	union member 'Anonymous3::vtab' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17535	11	struct member 'Anonymous4::addColOffset' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17544	11	struct member 'Anonymous6::nArg' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17545	14	struct member 'Anonymous6::azArg' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	17546	15	struct member 'Anonymous6::p' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	19258	23	union member 'Anonymous19::pRename' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	22143	26	union member 'Anonymous21::pVCur' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	147008	11	struct member 'Anonymous34::idxNum' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	147010	11	struct member 'Anonymous34::bOmitOffset' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	147012	11	struct member 'Anonymous34::omitMask' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	147014	11	struct member 'Anonymous34::mHandleIn' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152082	16	struct member 'HiddenIndexInfo::pWC' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152083	10	struct member 'HiddenIndexInfo::pParse' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152084	7	struct member 'HiddenIndexInfo::eDistinct' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152085	7	struct member 'HiddenIndexInfo::mIn' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152086	7	struct member 'HiddenIndexInfo::mHandleIn' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	152087	18	struct member 'HiddenIndexInfo::aRhs' is never used.
unusedStructMember	sr3rdparty/sqlite3.c	193334	9	union member 'Anonymous39::iKey' is never used.
unusedVariable	sr3rdparty/sqlite3.c	93079	17	Unused variable: pVtab
unusedVariable	sr3rdparty/sqlite3.c	93080	25	Unused variable: pModule
unreadVariable	sr3rdparty/sqlite3.c	100308	18	Variable 'pParse' is assigned a value that is never used.
unreadVariable	sr3rdparty/sqlite3.c	151277	22	Variable 'eOp2' is assigned a value that is never used.
ConfigurationNotChecked	sr3rdparty/sqlite3.c	38444	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;HAVE_FDATASYNC=0;fdatasync' since the value of 'fdatasync' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
ConfigurationNotChecked	sr3rdparty/sqlite3.c	20908	0	Skipping configuration 'DOCTEST_CONFIG_SUPER_FAST_ASSERTS=1;NDEBUG=1;HAVE_LOCALTIME_R=0;HAVE_LOCALTIME_S=0;_CRT_INSECURE_DEPRECATE;_MSC_VER' since the value of '_MSC_VER' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.
redundantCondition	sr3rdparty/sqlite3.c	58822	15	Redundant condition: The condition 'pgno <= 1' is redundant since 'pgno == 0' is sufficient.
constParameter	sr3rdparty/sqlite3.c	40088	58	Parameter 'p' can be declared as pointer to const
unreadVariable	sr3rdparty/sqlite3.c	58804	10	Variable 'rc' is assigned a value that is never used.
syntaxError	src/zeek/zeek/zeek/zeek/zeek/zeek/zeek/List.h	33	1	syntax error
syntaxError	src/zeek/zeek/zeek/zeek/zeek/List.h	33	1	syntax error
syntaxError	src/zeek/zeek/zeek/zeek/List.h	33	1	syntax error
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/string_view.hpp	97	13	Class 'string_view' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/string_view.hpp	107	13	Class 'string_view' has a constructor with 1 argument that is not explicit.
syntaxError	src/zeek/zeek/zeek/zeek/zeek/zeek/List.h	33	1	syntax error
missingReturn	auxibroker/include/broker/data.hh	98	5	Found a exit path from function with non-void return type that has missing return statement
uninitMemberVar	auxibroker/include/broker/network_info.hh	14	3	Member variable 'network_info::port' is not initialized in the constructor.
operatorEqVarError	auxibroker/include/broker/detail/opaque_type.hh	53	15	Member variable 'opaque_ptr::ptr_' is not assigned a value in 'opaque_ptr::operator='.
noExplicitConstructor	auxibroker/include/broker/data.hh	112	3	Class 'data' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/data.hh	118	3	Class 'data' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/error.hh	121	3	Class 'error' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/topic.hh	61	3	Class 'topic' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	341	3	Class 'expected < void >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	353	3	Class 'expected < void >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/detail/opaque_type.hh	32	13	Class 'opaque_ptr' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	87	3	Class 'Message' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	98	3	Class 'Event' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	147	3	Class 'Batch' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	149	3	Class 'Batch' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	182	3	Class 'LogCreate' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	250	3	Class 'LogWrite' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/zeek.hh	314	3	Class 'IdentifierUpdate' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	44	3	Class 'expected < data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	49	3	Class 'expected < data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	53	3	Class 'expected < data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	57	3	Class 'expected < data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	65	3	Class 'expected < data >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	44	3	Class 'expected < store >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	49	3	Class 'expected < store >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	53	3	Class 'expected < store >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	57	3	Class 'expected < store >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/include/broker/expected.hh	65	3	Class 'expected < store >' has a constructor with 1 argument that is not explicit.
knownConditionTrueFalse	auxibroker/include/broker/peer_flags.hh	21	72	Condition '(static_cast<int>(p)&static_cast<int>(peer_flags::invalid))!=0' is always false
shadowFunction	auxibroker/include/broker/address.hh	103	10	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/port.hh	49	12	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/port.hh	69	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/subnet.hh	41	12	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/data.hh	214	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/backend.hh	16	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/error.hh	246	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/detail/inspect_enum.hh	12	10	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/detail/inspect_enum.hh	16	10	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/peer_flags.hh	47	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/peer_status.hh	25	8	Local variable 'get' shadows outer function
shadowFunction	auxibroker/include/broker/status.hh	63	8	Local variable 'get' shadows outer function
shadowVariable	auxibroker/tests/benchmark/broker-benchmark.cc	404	18	Local variable 'ev' shadows outer variable
passedByValue	auxibroker/include/broker/endpoint_info.hh	25	38	Function parameter 'id' should be passed by const reference.
passedByValue	auxibroker/include/broker/endpoint_info.hh	29	29	Function parameter 'id' should be passed by const reference.
passedByValue	auxibroker/include/broker/endpoint_info.hh	33	29	Function parameter 'id' should be passed by const reference.
passedByValue	auxibroker/include/broker/endpoint_info.hh	38	29	Function parameter 'id' should be passed by const reference.
passedByValue	auxibroker/include/broker/endpoint_info.hh	43	29	Function parameter 'id' should be passed by const reference.
constVariable	auxibroker/include/broker/status_subscriber.hh	72	18	Variable 'msg' can be declared as reference to const
unusedStructMember	auxibroker/tests/benchmark/broker-benchmark.cc	234	29	struct member 'source_state::name' is never used.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	62	13	Class 'span < byte >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	70	3	Class 'span < byte >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	77	3	Class 'span < byte >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	62	13	Class 'span < const byte >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	70	3	Class 'span < const byte >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/span.hpp	77	3	Class 'span < const byte >' has a constructor with 1 argument that is not explicit.
constParameter	auxibroker/caf/libcaf_core/caf/span.hpp	56	41	Parameter 'last' can be declared as pointer to const
preprocessorErrorDirective	auxibroker/caf/libcaf_core/caf/inspector_access.hpp	14	0	failed to evaluate #if condition
noValidConfiguration	auxibroker/caf/libcaf_io/src/io/network/doorman_impl.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noExplicitConstructor	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	444	5	Class 'path' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	446	5	Class 'path' has a constructor with 1 argument that is not explicit.
knownConditionTrueFalse	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	1512	22	Condition 'unicode>=0x80' is always true
knownConditionTrueFalse	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	3407	55	Condition '_iter!=_last' is always true
useStlAlgorithm	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	3316	16	Consider using std::accumulate algorithm instead of a raw loop.
unreadVariable	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	4579	17	Variable 'fs' is assigned a value that is never used.
knownConditionTrueFalse	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	4945	25	Condition 'lisize.QuadPart<0' is always false
cstyleCast	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	2460	25	C-style pointer casting
useStlAlgorithm	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	1813	23	Consider using std::replace_if algorithm instead of a raw loop.
useStlAlgorithm	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	2914	15	Consider using std::replace_if algorithm instead of a raw loop.
unusedVariable	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	2380	25	Unused variable: result
postfixOperator	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/ghc/filesystem.hpp	3391	17	Prefer prefix ++/-- operators for non-primitive types.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/string_view.hpp	91	13	Class 'string_view' has a constructor with 1 argument that is not explicit.
templateRecursion	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/SafeInt/SafeInt.hpp	5837	107	TemplateSimplifier: max template recursion (100) reached for template 'GetCastMethod<detail :: SafeIntException>'. You might want to limit Cppcheck recursion.
templateRecursion	auxispicy/spicy/hilti/runtime/include/hilti/rt/3rdparty/SafeInt/SafeInt.hpp	1140	27	TemplateSimplifier: max template recursion (100) reached for template 'type_compare<wchar_t>'. You might want to limit Cppcheck recursion.
passedByValue	auxibroker/caf/libcaf_core/src/ipv6_subnet.cpp	29	39	Function parameter 'network_address' should be passed by const reference.
passedByValue	auxibroker/caf/libcaf_core/src/ipv6_subnet.cpp	46	41	Function parameter 'addr' should be passed by const reference.
passedByValue	auxibroker/caf/libcaf_core/src/ipv6_subnet.cpp	75	35	Function parameter 'x' should be passed by const reference.
syntaxError	auxispicy/spicy/hilti/toolchain/include/hilti/base/visitor.h	24	98	syntax error: operator
noValidConfiguration	auxibroker/tests/cpp/radix_tree.cc	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noValidConfiguration	auxibroker/caf/libcaf_net/src/tcp_accept_socket.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
noCopyConstructor	auxihighwayhash/highwayhash/nanobenchmark.cc	376	3	Class 'DurationsForInputs' does not have a copy constructor which is recommended since it has dynamic memory/resource allocation(s).
noOperatorEq	auxihighwayhash/highwayhash/nanobenchmark.cc	376	3	Class 'DurationsForInputs' does not have a operator= which is recommended since it has dynamic memory/resource allocation(s).
invalidPrintfArgType_uint	auxihighwayhash/highwayhash/nanobenchmark.cc	141	3	%lu in format string (no. 1) requires 'unsigned long' but the argument type is 'signed long'.
shadowVariable	auxihighwayhash/highwayhash/nanobenchmark.cc	444	10	Local variable 'samples' shadows outer variable
constParameter	auxihighwayhash/highwayhash/robust_statistics.h	79	32	Parameter 'end' can be declared as pointer to const
useStlAlgorithm	auxihighwayhash/highwayhash/robust_statistics.h	128	20	Consider using std::transform algorithm instead of a raw loop.
useStlAlgorithm	auxihighwayhash/highwayhash/nanobenchmark.cc	279	17	Consider using std::copy algorithm instead of a raw loop.
preprocessorErrorDirective	auxibroker/bindings/python/3rdparty/pybind11/include/pybind11/detail/common.h	181	0	failed to evaluate #if condition
noValidConfiguration	auxibroker/bindings/python/enums.cpp	0	0	This file is not analyzed. Cppcheck failed to extract a valid configuration. Use -v for more details.
